id,english,ipa,portuguese,level,word_type,definition_en,definition_pt,example_en,example_pt,tags
8180,emery,ˈɛməɹi,esmeril,B1,noun,"An impure type of corundum, often used for sanding or polishing.","Um tipo impuro de coríndon, frequentemente utilizado para lixar ou polir.",,,"pack:inedita_v5,needs_enrichment"
8184,embolism,,embolia,B1,noun,"An obstruction or occlusion of an artery by an embolus, that is by a blood clot, air bubble or other matter that has been transported by the blood stream.","Uma obstrução ou oclusão de uma artéria por um êmbolo, ou seja, por um coágulo sanguíneo, bolha de ar ou outra substância que foi transportada pela corrente sanguínea.",,,"pack:inedita_v5,needs_enrichment"
8186,enthalpy,ˈɛn.θəl.piː,entalpia,B1,noun,"In thermodynamics, a measure of the heat content of a chemical or physical system.","Na termodinâmica, uma medida do conteúdo de calor de um sistema químico ou físico.",,,"pack:inedita_v5,needs_enrichment"
8201,elk,ɛlk,alce,B1,noun,"Any of various large species of deer such as the red deer, moose or wapiti (see usage notes).","Qualquer uma das várias espécies grandes de cervos, como o cervo-vermelho, alce ou wapiti (veja notas de uso).",,,"pack:inedita_v5,needs_enrichment"
8202,encryption,,criptografia,B1,noun,"The process of obscuring information to make it unreadable without special knowledge, key files, or passwords.","O processo de ocultar informações para torná-las ilegíveis sem conhecimento especial, arquivos-chave ou senhas.",,,"pack:inedita_v5,needs_enrichment"
8211,emigrated,,emigrado,B1,verb,"To leave the country in which one lives, especially one's native country, in order to reside elsewhere.","Deixar o país em que se vive, especialmente o país natal, para residir em outro lugar.",,,"pack:inedita_v5,needs_enrichment"
8213,fervent,ˈfɜː.vənt,fervoroso,B1,adjective,"Exhibiting particular enthusiasm, zeal, conviction, persistence, or belief.","Exibindo entusiasmo particular, zelo, convicção, persistência ou crença.",,,"pack:inedita_v5,needs_enrichment"
8214,forlorn,fɔː-,desolado,B1,verb,"To abandon, forsake.","Abandonar, renunciar.",,,"pack:inedita_v5,needs_enrichment"
8217,forsaken,fɔɹˈseɪkən,abandonado,B1,verb,"To abandon, to give up, to leave (permanently), to renounce.","Abandonar, desistir, deixar (permanentemente), renunciar.",,,"pack:inedita_v5,needs_enrichment"
8227,forage,ˈfɒɹɪdʒ,forragem,B2,noun,"Fodder for animals, especially cattle and horses.","Ração para animais, especialmente gado e cavalos.",,,"pack:inedita_v5,needs_enrichment"
8229,forcibly,ˈfɔːsəbli,forçosamente,B2,adverb,"In a forcible manner, by force, against one's will.","De maneira forçada, à força, contra a vontade de alguém.",,,"pack:inedita_v5,needs_enrichment"
8239,facilitator,,facilitador,B2,noun,"A person who helps a group to have an effective dialog without taking any side of the argument, especially in order to reach a consensus.","Uma pessoa que ajuda um grupo a ter um diálogo eficaz sem tomar partido em relação ao argumento, especialmente para alcançar um consenso.",,,"pack:inedita_v5,needs_enrichment"
8243,ferment,,fermentar,B2,noun,"Something, such as a yeast or barm, that causes fermentation.","Algo, como um fermento ou levedura, que causa a fermentação.",,,"pack:inedita_v5,needs_enrichment"
8244,foundry,faʊndɹi,fundição,B2,noun,"A facility that melts metals in special furnaces and pours the molten metal into molds to make products. Foundries are usually specified according to the type of metal dealt with: iron foundry, brass foundry, etc.","Uma instalação que derrete metais em fornos especiais e despeja o metal fundido em moldes para fabricar produtos. As fundições geralmente são especificadas de acordo com o tipo de metal tratado: fundição de ferro, fundição de latão, etc.",,,"pack:inedita_v5,needs_enrichment"
8246,foraging,,forrageamento,B2,verb,"To search for and gather food for animals, particularly cattle and horses.","Procurar e reunir alimentos para animais, particularmente gado e cavalos.",,,"pack:inedita_v5,needs_enrichment"
8257,follicle,,folículo,B2,noun,"A small cavity or sac, such as a hair follicle.","Uma pequena cavidade ou saco, como um folículo piloso.",,,"pack:inedita_v5,needs_enrichment"
8258,forceps,ˈfɔːsəps,fórceps,B2,noun,"An instrument used in surgery or medical procedures for grasping and holding objects, similar to tongs or pincers.","Um instrumento utilizado em cirurgia ou procedimentos médicos para agarrar e segurar objetos, semelhante a pinças ou alicates.",,,"pack:inedita_v5,needs_enrichment"
8261,formalism,ˈfɔːməlɪz(ə)m,formalismo,B2,noun,"Strict adherence to a given form of conduct, practice etc.","Estrita adesão a uma determinada forma de conduta, prática etc.",,,"pack:inedita_v5,needs_enrichment"
8263,follicular,,folicular,B2,adjective,"Of, pertaining to, having or resembling follicles.","De, relativo a, que possui ou se assemelha a folículos.",,,"pack:inedita_v5,needs_enrichment"
8267,gallant,ˈɡælənt,galante,B2,adjective,"Brave, valiant.","Corajoso, valente.",,,"pack:inedita_v5,needs_enrichment"
8271,grandiose,,grandioso,B2,adjective,"Large and impressive, in size, scope or extent","Grande e impressionante, em tamanho, alcance ou extensão.",,,"pack:inedita_v5,needs_enrichment"
8297,grimly,ˈɡɹɪmli,sombrimente,B2,adjective,"Grim-looking, grim-natured.","Com aparência sombria, de natureza sombria.",,,"pack:inedita_v5,needs_enrichment"
8316,grassroots,,base,C1,adjective,"Of, or relating to people or society at the local level, particularly in politics, social movements, etc.; of the grass roots.","De ou relacionado a pessoas ou sociedade em nível local, particularmente em política, movimentos sociais, etc.; das bases.",,,"pack:inedita_v5,needs_enrichment"
8326,glutathione,ˌɡluːtəˈθaɪəʊn,glutationa,C1,noun,"A tripeptide formed from glutamic acid, cysteine and glycine, that is active in many biological redox reactions","Um tripeptídeo formado por ácido glutâmico, cisteína e glicina, que é ativo em muitas reações redox biológicas.",,,"pack:inedita_v5,needs_enrichment"
8329,havoc,ˈhæv.ək,estragos,C1,noun,"Widespread devastation, destruction","devastação generalizada, destruição",,,"pack:inedita_v5,needs_enrichment"
8330,halo,ˈheɪləʊ,auréola,C1,noun,"A circular band of coloured light, visible around the sun or moon etc., caused by reflection and refraction of light by ice crystals in the atmosphere.","Um anel circular de luz colorida, visível ao redor do sol ou da lua, etc., causado pela reflexão e refração da luz por cristais de gelo na atmosfera.",,,"pack:inedita_v5,needs_enrichment"
8339,hank,hæŋk,novelo,C1,noun,"A coil or loop of something, especially twine, yarn, or rope.","Uma bobina ou laço de algo, especialmente corda, fio ou cordão.",,,"pack:inedita_v5,needs_enrichment"
8340,hazel,ˈheɪzəl,avelã,C1,noun,"A tree or shrub of the genus Corylus, bearing edible nuts called hazelnuts or filberts.","Uma árvore ou arbusto do gênero Corylus, que produz nozes comestíveis chamadas avelãs ou filberts.",,,"pack:inedita_v5,needs_enrichment"
8353,harden,ˈhɑːdn̩,endurecer,C1,verb,"To become hard (tough, resistant to pressure).","Tornar-se duro (forte, resistente à pressão).",,,"pack:inedita_v5,needs_enrichment"
8358,hamiltonian,,hamiltoniano,C2,adjective,"Of, attributed to or inspired by the Irish mathematician, astronomer and physicist William Rowan Hamilton (1805–1865).","De, atribuído a ou inspirado pelo matemático, astrônomo e físico irlandês William Rowan Hamilton (1805–1865).",,,"pack:inedita_v5,needs_enrichment"
8362,indignant,ɪnˈdɪɡ.nənt,indignado,C2,adjective,"Showing anger or indignation, especially at something unjust or wrong.","Mostrando raiva ou indignação, especialmente em relação a algo injusto ou errado.",,,"pack:inedita_v5,needs_enrichment"
8363,inadvertently,,inadvertidamente,C2,adverb,"Unintentionally, because of an oversight","Inadvertidamente, devido a uma negligência.",,,"pack:inedita_v5,needs_enrichment"
8376,incur,ɪnˈkəː,incorrer,A1,verb,"To bring upon oneself or expose oneself to, especially something inconvenient, harmful, or onerous; to become liable or subject to","Incorrer em algo, especialmente algo inconveniente, prejudicial ou oneroso; tornar-se responsável ou sujeito a.",,,"pack:inedita_v5,needs_enrichment"
8400,inset,ˈɪnsɛt,inserção,A1,noun,"A smaller thing set into a larger thing, such as a small picture inside a larger one.","Uma coisa menor inserida em uma coisa maior, como uma pequena imagem dentro de uma maior.",,,"pack:inedita_v5,needs_enrichment"
8416,indemnity,ɪnˈdɛmnɪti,indenização,A1,noun,"Security from damage, loss, or penalty.","Segurança contra danos, perdas ou penalidades.",,,"pack:inedita_v5,needs_enrichment"
8418,interlude,,interlúdio,A1,noun,"An intervening episode, etc.","Um episódio interveniente, etc.",,,"pack:inedita_v5,needs_enrichment"
8420,inconvenient,,inconveniente,A1,noun,"An inconsistency, an incongruity.","Uma inconsistência, uma incongruência.",,,"pack:inedita_v5,needs_enrichment"
8421,intelligentsia,ɪntɛlɪˈd͡ʒɛntsɪə,intelectualidade,A1,noun,"The intellectual élite of a society (especially in nineteenth-century Poland, in Russia and later the Soviet Union).","A elite intelectual de uma sociedade (especialmente na Polônia do século XIX, na Rússia e posteriormente na União Soviética).",,,"pack:inedita_v5,needs_enrichment"
8440,interpolation,ɪnˌtɜː(ɹ)pəˈleɪʃən,interpolação,A1,noun,"An abrupt change in elements, with continuation of the first idea.","Uma mudança abrupta nos elementos, com a continuação da primeira ideia.",,,"pack:inedita_v5,needs_enrichment"
8448,judicious,dʒuˈdɪʃ.əs,judicioso,A1,adjective,"Having, characterized by, or done with good judgment or sound thinking.","Tendo, caracterizado por, ou feito com bom julgamento ou raciocínio sólido.",,,"pack:inedita_v5,needs_enrichment"
8455,jubilee,dʒuːbɪˈliː,jubileu,A1,noun,"(Jewish history) A special year of emancipation supposed to be kept every fifty years, when farming was abandoned and Hebrew slaves were set free.","Um ano especial de emancipação que deveria ser celebrado a cada cinquenta anos, quando a agricultura era abandonada e os escravos hebreus eram libertados.",,,"pack:inedita_v5,needs_enrichment"
8463,jaundice,ˈdʒɔːndɪs,icterícia,A2,noun,"A morbid condition, characterized by yellowness of the eyes, skin, and urine.","Uma condição mórbida, caracterizada pela amarelidão dos olhos, da pele e da urina.",,,"pack:inedita_v5,needs_enrichment"
8476,justifications,,justificativas,A2,noun,"A reason, explanation, or excuse which provides convincing, morally acceptable support for behavior or for a belief or occurrence.","Uma razão, explicação ou desculpa que fornece um suporte convincente e moralmente aceitável para um comportamento, crença ou ocorrência.",,,"pack:inedita_v5,needs_enrichment"
8477,jeep,dʒiːp,jip,A2,noun,"A small, blocky, military-style vehicle with four-wheel drive, suited to rough terrain.","Um pequeno veículo militar em estilo bloco com tração nas quatro rodas, adequado para terrenos acidentados.",,,"pack:inedita_v5,needs_enrichment"
8478,jute,dʒuːt,juta,A2,noun,"The coarse, strong fiber of the East Indian plants, Corchorus olitorius and Corchorus capsularis, used to make mats, paper, gunny cloth etc.","A fibra grossa e resistente das plantas indianas orientais, Corchorus olitorius e Corchorus capsularis, utilizada para fazer tapetes, papel, tecido de juta, etc.",,,"pack:inedita_v5,needs_enrichment"
8480,jun,,junho,A2,noun,"A monetary unit of North Korea and formerly of South Korea, equal to one hundredth of a won.","Uma unidade monetária da Coreia do Norte e anteriormente da Coreia do Sul, equivalente a um centésimo de um won.",,,"pack:inedita_v5,needs_enrichment"
8484,jackets,,jaquetas,A2,noun,"A piece of clothing worn on the upper body outside a shirt or blouse, often waist length to thigh length.","Uma peça de roupa usada na parte superior do corpo, por cima de uma camisa ou blusa, frequentemente com comprimento que vai da cintura até a coxa.",,,"pack:inedita_v5,needs_enrichment"
8495,kemp,kɛmp,cabelo áspero,A2,noun,"Coarse, rough hair, wool, or fur; (in the plural) knotty hairs that will not felt.","Cabelo áspero, rugoso, lã ou pelo; (no plural) pelos nodosos que não vão feltar.",,,"pack:inedita_v5,needs_enrichment"
8496,kibbutz,kɪˈbuːts,kibutz,A2,noun,"A community, usually an agricultural one in Israel, based on a high level of social and economical sharing, equality, direct democracy and tight social relations.","Uma comunidade, geralmente agrícola, em Israel, baseada em um alto nível de compartilhamento social e econômico, igualdade, democracia direta e relações sociais estreitas.",,,"pack:inedita_v5,needs_enrichment"
8510,lament,ləˈmɛnt,lamentar,B1,noun,"An expression of grief, suffering, sadness or regret.","Uma expressão de luto, sofrimento, tristeza ou arrependimento.",,,"pack:inedita_v5,needs_enrichment"
8511,lush,lʌʃ,luxuriante,B1,adjective,"Juicy, succulent.","Suculento, tenro.",,,"pack:inedita_v5,needs_enrichment"
8520,labyrinth,ˈlab.(ə)ɹ.ɪnθ,labirinto,B1,noun,"A maze-like structure built by Daedalus in Knossos, containing the Minotaur.","Uma estrutura labiríntica construída por Dédalo em Cnossos, contendo o Minotauro.",,,"pack:inedita_v5,needs_enrichment"
8527,lavender,ˈlæv.ən.də,lavanda,B1,noun,"Any of a group of European plants, genus, Lavandula, of the mint family.","Qualquer planta de um grupo europeu, gênero Lavandula, da família das mentas.",,,"pack:inedita_v5,needs_enrichment"
8538,larynx,ˈlæɹɪŋks,laringe,B1,noun,"An organ of the neck of mammals situated just below where the tract of the pharynx splits into the trachea and the oesophagus (or esophagus). It is involved in breath control and protection of the trachea, and, because it houses the vocal cords, sound production.","Um órgão do pescoço dos mamíferos situado logo abaixo de onde o trato do faringe se divide na traqueia e no esôfago. Está envolvido no controle da respiração e na proteção da traqueia e, por abrigar as cordas vocais, na produção de som.",,,"pack:inedita_v5,needs_enrichment"
8539,lupus,ˈluːpəs,lúpus,B1,noun,"Any of a number of autoimmune diseases, the most common of which is systemic lupus erythematosus.","Qualquer uma de várias doenças autoimunes, sendo a mais comum o lúpus eritematoso sistêmico.",,,"pack:inedita_v5,needs_enrichment"
8543,laborer,ˈleɪ.bɚ.ɚ,trabalhador,B1,noun,"One who uses body strength instead of intellectual power to earn a wage, usually hourly.","Aquele que usa a força física em vez do poder intelectual para ganhar um salário, geralmente por hora.",,,"pack:inedita_v5,needs_enrichment"
8546,lubrication,lubɹɪˈkeɪʃən,lubrificação,B1,noun,"The application of a substance (a lubricant), between moving surfaces in contact in order to reduce friction and minimize heating.","A aplicação de uma substância (um lubrificante) entre superfícies em movimento em contato, a fim de reduzir o atrito e minimizar o aquecimento.",,,"pack:inedita_v5,needs_enrichment"
8552,malaise,mæˈleɪz,mal-estar,B1,noun,"A feeling of general bodily discomfort, fatigue or unpleasantness, often at the onset of illness.","Uma sensação de desconforto corporal geral, fadiga ou desconforto, muitas vezes no início de uma doença.",,,"pack:inedita_v5,needs_enrichment"
8558,metamorphosis,ˌmɛtəmɔːˈfəʊsɪs,metamorfose,B1,noun,"A transformation, such as one performed by magic.","Uma transformação, como a realizada por magia.",,,"pack:inedita_v5,needs_enrichment"
8559,meagre,ˈmiːɡɚ,escasso,B1,noun,"Argyrosomus regius, an edible fish of the family Sciaenidae.","Argyrosomus regius, um peixe comestível da família Sciaenidae.",,,"pack:inedita_v5,needs_enrichment"
8560,melodic,[mɨˈlɑɾɪk],melódico,B1,adjective,"Of, relating to, or having melody.","De, relacionado a, ou tendo melodia.",,,"pack:inedita_v5,needs_enrichment"
8569,medulla,məˈdʌlə,medula,B1,noun,"The soft inner part of something, especially the pith of a fruit.","A parte interna macia de algo, especialmente a polpa de uma fruta.",,,"pack:inedita_v5,needs_enrichment"
8575,messianic,,messianico,B1,adjective,"Of, relating to, or resembling a messiah or the Messiah.",Messiânico.,,,"pack:inedita_v5,needs_enrichment"
8576,mercenaries,,mercenários,B1,noun,"One motivated by gain, especially monetary.","Um motivado pelo ganho, especialmente monetário.",,,"pack:inedita_v5,needs_enrichment"
8577,metastasis,mɪˈtæstəsɪs,metástase,B1,noun,"A change in nature, form, or quality.","Uma mudança na natureza, forma ou qualidade.",,,"pack:inedita_v5,needs_enrichment"
8578,merlin,ˈmɝlɪn,merlim,B1,noun,"A small falcon, Falco columbarius, that breeds in northern North America, Europe, and Asia.","Um pequeno falcão, Falco columbarius, que se reproduz no norte da América do Norte, Europa e Ásia.",,,"pack:inedita_v5,needs_enrichment"
8584,mer,,mar,B2,noun,A repeat unit: a structural unit which through repetition forms a polymer.,"Uma unidade repetitiva: uma unidade estrutural que, através da repetição, forma um polímero.",,,"pack:inedita_v5,needs_enrichment"
8585,medullary,məˈdʌləɹi,medular,B2,adjective,"Pertaining to, consisting of, or resembling, marrow or medulla","Pertencente a, consistindo em, ou semelhante a, medula ou medula óssea.",,,"pack:inedita_v5,needs_enrichment"
8590,menstruation,ˌmɛnstɹʊˈeɪʃn,menstruação,B2,noun,"The periodic discharging of the menses, the flow of blood and cells from the lining of the uterus in unfertilized females of humans and other primates.","A descarga periódica da menstruação, o fluxo de sangue e células do revestimento do útero em fêmeas não fertilizadas de humanos e outros primatas.",,,"pack:inedita_v5,needs_enrichment"
8604,negligent,ˈnɛɡ.lɪ.dʒənt,negligente,B2,adjective,"Careless, without appropriate or sufficient attention.","Descuidado, sem atenção apropriada ou suficiente.",,,"pack:inedita_v5,needs_enrichment"
8605,nomadic,nəʊˈmæd.ɪk,nômade,B2,adjective,"Of or relating to nomads, whether","De ou relacionado a nômades, seja",,,"pack:inedita_v5,needs_enrichment"
8610,neurosis,,neurose,B2,noun,"A mental disorder, less severe than psychosis, marked by anxiety or fear which differ from normal measures by their intensity, which disorder results from a failure to compromise or properly adjust during the developmental stages of life, between normal human instinctual impulses and the demands of human society.","Um transtorno mental, menos severo que a psicose, marcado por ansiedade ou medo que diferem das medidas normais pela sua intensidade, que resulta de uma falha em comprometer-se ou ajustar-se adequadamente durante as etapas de desenvolvimento da vida, entre os impulsos instintivos humanos normais e as demandas da sociedade humana.",,,"pack:inedita_v5,needs_enrichment"
8618,normalization,,normalização,B2,noun,"Any process that makes something more normal or regular, which typically means conforming to some regularity or rule, or returning from some state of abnormality.","Qualquer processo que torna algo mais normal ou regular, o que geralmente significa conformar-se a alguma regularidade ou regra, ou retornar de algum estado de anormalidade.",,,"pack:inedita_v5,needs_enrichment"
8619,nodding,ˈnɒdɪŋ,acenando,B2,verb,"To incline the head up and down, as to indicate agreement.","Inclinar a cabeça para cima e para baixo, como para indicar concordância.",,,"pack:inedita_v5,needs_enrichment"
8622,nouveau,nuːˈvəʊ,novo,B2,adjective,"New, fashionable.","Novo, na moda.",,,"pack:inedita_v5,needs_enrichment"
8626,nozzle,ˈnɒzəl,bico,B2,noun,"A short tube, usually tapering, forming the vent of a hose or pipe.","Um tubo curto, geralmente afunilado, formando a saída de uma mangueira ou tubo.",,,"pack:inedita_v5,needs_enrichment"
8631,neoplastic,,neoplásico,B2,adjective,"Of or relating to a neoplasm, neoplasty or neoplasia","De ou relacionado a um neoplasma, neoplastia ou neoplasia.",,,"pack:inedita_v5,needs_enrichment"
8633,neurotransmitter,,neurotransmissor,B2,noun,"Any substance, such as acetylcholine or dopamine, responsible for sending nerve signals across a synapse between two neurons.","Qualquer substância, como a acetilcolina ou a dopamina, responsável por enviar sinais nervosos através de uma sinapse entre dois neurônios.",,,"pack:inedita_v5,needs_enrichment"
8642,obstinate,ˈɒb.stɪ.nət,teimoso,B2,adjective,"Stubbornly adhering to an opinion, purpose, or course, usually with implied unreasonableness; persistent.","Teimosamente aderindo a uma opinião, propósito ou curso, geralmente com uma irracionalidade implícita; persistente.",,,"pack:inedita_v5,needs_enrichment"
8654,ordnance,ˈɔːdnəns,munição,C1,noun,"Military equipment, especially weapons and ammunition.","Equipamentos militares, especialmente armas e munições.",,,"pack:inedita_v5,needs_enrichment"
8656,obligated,,obrigado,C1,verb,"To bind, compel, constrain, or oblige by a social, legal, or moral tie.","Vincular, compelir, restringir ou obrigar por um laço social, legal ou moral.",,,"pack:inedita_v5,needs_enrichment"
8658,ordinate,ˈɔːdənət,ordenada,C1,noun,"The second of the two terms by which a point is referred to, in a system of fixed rectilinear coordinate (Cartesian coordinate) axes.","O segundo dos dois termos pelos quais um ponto é referido, em um sistema de eixos de coordenadas retas fixas (coordenadas cartesianas).",,,"pack:inedita_v5,needs_enrichment"
8672,obituary,əʊ̯ˈbɪtjʊəɹiː,obituário,C1,noun,"A brief notice of a person’s death, as published in a newspaper.","Um aviso breve sobre a morte de uma pessoa, publicado em um jornal.",,,"pack:inedita_v5,needs_enrichment"
8676,otter,ˈɒt.ə,lontra,C1,noun,"An aquatic or marine carnivorous mammal in the subfamily Lutrinae of the family Mustelidae, which also includes weasels, polecats, badgers, and others.","Um mamífero carnívoro aquático ou marinho da subfamília Lutrinae da família Mustelidae, que também inclui doninhas, fuinhas, texugos e outros.",,,"pack:inedita_v5,needs_enrichment"
8677,overland,,terrestre,C1,noun,"(travel) a trip by land between the UK and the Indian Sub-continent or Australia, or between the UK and South Africa.","uma viagem por terra entre o Reino Unido e o subcontinente indiano ou a Austrália, ou entre o Reino Unido e a África do Sul.",,,"pack:inedita_v5,needs_enrichment"
8685,ophthalmology,ˌɒfθælˈmɒlədʒi,oftalmologia,C1,noun,"The anatomy, functions, pathology, and treatment of the eye.","A anatomia, funções, patologia e tratamento do olho.",,,"pack:inedita_v5,needs_enrichment"
8706,potentiality,,potencialidade,C1,noun,"The quality of being, or having potential.","A qualidade de ser, ou ter potencial.",,,"pack:inedita_v5,needs_enrichment"
8718,posterity,pɒˈstɛɹɪti,posteridade,C2,noun,"All the future generations, especially the descendants of a specific person.","Todas as gerações futuras, especialmente os descendentes de uma pessoa específica.",,,"pack:inedita_v5,needs_enrichment"
8729,postpone,poʊstˈpoʊn,adiar,C2,verb,"To delay or put off an event, appointment etc.","adiar um evento, compromisso etc.",,,"pack:inedita_v5,needs_enrichment"
8736,potentialities,,potencialidades,C2,noun,"The quality of being, or having potential.","A qualidade de ser, ou ter potencial.",,,"pack:inedita_v5,needs_enrichment"
8739,positivism,ˈpɒzɪtɪvˌɪzm,positivismo,A1,noun,"A doctrine that states that the only authentic knowledge is scientific knowledge, and that such knowledge can only come from positive affirmation of theories through strict scientific method, refusing every form of metaphysics.","Uma doutrina que afirma que o único conhecimento autêntico é o conhecimento científico, e que tal conhecimento só pode vir da afirmação positiva de teorias por meio de um rigoroso método científico, recusando toda forma de metafísica.",,,"pack:inedita_v5,needs_enrichment"
8746,postscript,ˈpoʊst.skɹɪpt,Pós-escrito,A1,noun,"An addendum to a letter, added after the author's signature.","Um adendo a uma carta, adicionado após a assinatura do autor.",,,"pack:inedita_v5,needs_enrichment"
8756,quaint,kweɪnt,pitoresco,A1,adjective,"Of a person: cunning, crafty.","astuto, sagaz.",,,"pack:inedita_v5,needs_enrichment"
8778,quadratic,,quadrático,A1,noun,"A quadratic polynomial, function or equation.","Um polinômio quadrático, função ou equação.",,,"pack:inedita_v5,needs_enrichment"
8793,repository,,repositório,A1,noun,"A location for storage, often for safety or preservation.","Um local para armazenamento, frequentemente para segurança ou preservação.",,,"pack:inedita_v5,needs_enrichment"
8794,resilience,ɹə.zɪl.ɪ.əns,resiliência,A1,noun,"The mental ability to recover quickly from depression, illness or misfortune.","A capacidade mental de se recuperar rapidamente da depressão, doença ou infortúnio.",,,"pack:inedita_v5,needs_enrichment"
8806,resentful,ɹɪˈzɛntfəl,ressentido,A1,adjective,"Inclined to resent, who tends to harbor resentment, when wronged.","Inclinado a ressentir, quem tende a guardar ressentimento, quando prejudicado.",,,"pack:inedita_v5,needs_enrichment"
8819,revert,ɹɨˈvɜːt,reverter,A1,noun,"One who, or that which, reverts.","Aquele que, ou aquilo que, reverte.",,,"pack:inedita_v5,needs_enrichment"
8826,rector,ˈɹɛktə,reitor,A2,noun,"In the Anglican Church, a cleric in charge of a parish and who owns the tithes of it.","Na Igreja Anglicana, um clérigo responsável por uma paróquia e que possui os dízimos dela.",,,"pack:inedita_v5,needs_enrichment"
8833,regressive,,regressivo,A2,adjective,"That tends to return, revert or regress.","Isso tende a retornar, reverter ou regredir.",,,"pack:inedita_v5,needs_enrichment"
8837,referential,ɹɛfəˈɹɛnʃəl,referencial,A2,adjective,"Of a word or phrase applied to a particular person, place, or thing and not to any other.","De uma palavra ou frase aplicada a uma pessoa, lugar ou coisa em particular e não a qualquer outro.",,,"pack:inedita_v5,needs_enrichment"
8844,refrained,,absteve-se,A2,verb,"To hold back, to restrain (someone or something).","Segurar, reter (alguém ou algo).",,,"pack:inedita_v5,needs_enrichment"
8845,refraction,ɹəˈfɹækʃən,refração,A2,noun,"The turning or bending of any wave, such as a light or sound wave, when it passes from one medium into another of different optical density.","A curvatura ou dobra de qualquer onda, como uma onda de luz ou som, quando passa de um meio para outro de diferente densidade óptica.",,,"pack:inedita_v5,needs_enrichment"
8848,renovation,,reforma,A2,noun,"An act, or the process, of renovating.","Um ato, ou o processo, de renovação.",,,"pack:inedita_v5,needs_enrichment"
8859,reformer,,reformador,A2,noun,"One who reforms, or who works for reform.","Aquele que reforma, ou que trabalha por reforma.",,,"pack:inedita_v5,needs_enrichment"
8876,savior,ˈseɪvjə,salvador,A2,noun,"A person who saves someone, rescues another from harm.","Uma pessoa que salva alguém, resgata outro do perigo.",,,"pack:inedita_v5,needs_enrichment"
8884,salon,səˈlɒn,salão,A2,noun,"A large room, especially one used to receive and entertain guests.","Uma sala grande, especialmente uma usada para receber e entreter convidados.",,,"pack:inedita_v5,needs_enrichment"
8885,saviour,,salvador,A2,noun,"A person who saves someone, rescues another from harm.","Uma pessoa que salva alguém, resgata outro do perigo.",,,"pack:inedita_v5,needs_enrichment"
8890,sacraments,,sacramentos,A2,noun,"A sacred act or ceremony in Christianity. In Catholic theology, a sacrament is defined as ""an outward sign instituted by Christ to give grace.""","Um ato ou cerimônia sagrada no cristianismo. Na teologia católica, um sacramento é definido como ""um sinal exterior instituído por Cristo para dar graça.",,,"pack:inedita_v5,needs_enrichment"
8903,tempest,ˈtɛmpəst,tempestade,B1,noun,"A storm, especially one with severe winds.","Uma tempestade, especialmente uma com ventos fortes.",,,"pack:inedita_v5,needs_enrichment"
8908,tenets,,princípios,B1,noun,"An opinion, belief, or principle that is held as absolute truth by someone or especially an organization.","Uma opinião, crença ou princípio que é considerado como verdade absoluta por alguém ou, especialmente, por uma organização.",,,"pack:inedita_v5,needs_enrichment"
8913,topology,təˈpɒlədʒi,topologia,B1,noun,"A branch of mathematics studying those properties of a geometric figure or solid that are not changed by stretching, bending and similar homeomorphisms.","Uma ramificação da matemática que estuda aquelas propriedades de uma figura ou sólido geométrico que não são alteradas por alongamento, curvatura e homeomorfismos semelhantes.",,,"pack:inedita_v5,needs_enrichment"
8914,torso,ˈtɔː.səʊ,tronco,B1,noun,"The main part of the (human) body that extends from the neck to the groin, excluding the head and limbs.","O principal parte do corpo (humano) que se estende do pescoço até a virilha, excluindo a cabeça e os membros.",,,"pack:inedita_v5,needs_enrichment"
8915,tournament,ˈtɔːnəmənt,torneio,B1,noun,"During the Middle Ages, a series of battles and other contests designed to prepare knights for war.","Durante a Idade Média, uma série de batalhas e outros concursos foram realizados para preparar os cavaleiros para a guerra.",,,"pack:inedita_v5,needs_enrichment"
8916,tentatively,ˈtɛntətɪvli,provisoriamente,B1,adverb,"Of, or having to do with being tentative.","De, ou relacionado a ser provisório.",,,"pack:inedita_v5,needs_enrichment"
8922,toxicology,ˌtɒksɪˈkɒlədʒi,toxicologia,B1,noun,"The branch of pharmacology that deals with the nature, effect, detection and treatment of poisons and poisoning.","A ramificação da farmacologia que lida com a natureza, efeito, detecção e tratamento de venenos e envenenamentos.",,,"pack:inedita_v5,needs_enrichment"
8923,toleration,tɒləˈɹeɪʃən,tolerância,B1,noun,"Endurance of evil, suffering etc.","A resistência ao mal, ao sofrimento etc.",,,"pack:inedita_v5,needs_enrichment"
8924,toddler,,criança pequena,B1,noun,"A young child who has started walking but not fully mastered it, typically between one and three years old.","Uma criança pequena que começou a andar, mas ainda não dominou completamente, tipicamente entre um e três anos de idade.",,,"pack:inedita_v5,needs_enrichment"
8927,tenancy,,locação,B1,noun,"The occupancy of property, etc., under a lease, or by paying rent.","A ocupação de propriedade, etc., sob um contrato de locação, ou pelo pagamento de aluguel.",,,"pack:inedita_v5,needs_enrichment"
8928,toby,,tobias,B1,noun,"A drinking mug, in the shape of a human head with a hat atop.","Uma caneca de bebida, em forma de cabeça humana com um chapéu em cima.",,,"pack:inedita_v5,needs_enrichment"
